/m/02b0_6	association football club in Oldham, England
/m/05b2f_k	Production designer
/m/0ftqr	Japanese video game composer
/m/02b0_m	association football club in Peterborough, England
/m/05b2gsm	production designer
/m/0fttg	city in and county seat of Montgomery County, Alabama, United States and Alabama federated state capital
/m/02b0xq	association football club in Bournemouth, England
/m/05b3ts	American and Canadian football defensive position
/m/0ftvg	capital and largest city of Arkansas
/m/02b0y3	association football club in London, England
/m/05b49tt	set decorator
/m/0ftvz	county seat of Leon County, Florida, USA and Florida federated state capital city
/m/05b4l5x	award
/m/0ftxc	city in and county seat of Sangamon County, Illinois, United States and Illinois federated state capital city
/m/02b0yk	association football club in Chesterfield, England
/m/02b0yz	association football club in Colchester, England
/m/05b4w	country in northern Europe
/m/02b0zd	association football club in Cleethorpes, England
/m/0ftxw	city in and county seat of Marion County, Indiana, United States and the Indiana federated state capital city
/m/05b5c	Finnish multinational telecommunications, information technology, and consumer electronics company
/m/0ftyc	capital of the state of Kansas, United States; county seat of Shawnee County
/m/02b0zt	association football club in Hartlepool, England
/m/05b6c	scientific study of the central nervous system
/m/0fv4v	sovereign state in West Africa
/m/02b10g	association football club in Stockport, England
/m/05b6rdt	2012 film by Drew Goddard
/m/0fv6dr	British footballer (born 1976)
/m/05b6s5j	WWE television program
/m/02b10w	association football club in High Wycombe, England
/m/0fv89q	award ceremony presented by the Academy of Motion Picture Arts & Sciences for achievement in filmmaking in 1955
/m/02b13j	association football club in Boston, England
/m/0fv_t	capital of South Carolina, United States
/m/05b7q	sovereign state in East Asia
/m/02b13y	association football club in Bury, England
/m/05b_7n	American actor
/m/0fvd03	university in Westminster, UK
/m/02b149	association football club in Carlisle, England
/m/05b__vr	American actor
/m/0fvf9q	American film producer
/m/02b14q	association football club in Cheltenham, England
/m/05b_gq	2002 film by Guy Ritchie
/m/0fvly	association football club in Newcastle upon Tyne, England
/m/02b153	association football club in Darlington, England
/m/05bcl	constituent country of the United Kingdom
/m/0fvppk	American independent production company founded in August 1989
/m/05bht9	American film director and producer (1898-1985)
/m/02b15h	association football club in Doncaster, England
/m/0fvr1	2001 film by Richard Kelly
/m/02b15x	association football club in Kidderminster, England
/m/05bjp6	American classical ballet school
/m/0fvt2	British writer
/m/02b168	association football club in Leyton, England
/m/05bkf	city in the German state of Bavaria
/m/0fvvg	county seat city in Franklin County, Kentucky, USA and Kentucky federated state capital city
/m/02b16p	association football club in Lincoln, England
/m/05bl7j	basketball award
/m/02b171	association football club in Mansfield, England
/m/0fvvz	capital of Louisiana, United States and seat of East Baton Rouge Parish
/m/05bm4sm	American sound engineer
/m/0fvwg	city in and county seat of Anne Arundel County, Maryland, United States, and Maryland federated state capital city
/m/02b17f	association football club in Oxford, England
/m/0fvwz	city in Cole and Callaway counites in Missouri, United States; capital city of Missouri
/m/05bmq	sovereign state in southern Africa
/m/05bnp0	American actor
/m/02b17t	association football club in Rochdale, England
/m/0fvxg	state capital of Montana, United States and seat of Lewis and Clark County
/m/02b185	association football club in Scunthorpe, England
/m/05bnq8	academic department
/m/02b18l	association football club in Southend-on-Sea, England
/m/0fvxz	capital of New Jersey, United States and seat of Mercer County, New Jersey, United States
/m/05bp8g	Japanese actor, voice actor and narrator
/m/0fvyg	city in and state capital of North Carolina
/m/02b190	association football club in Swansea, Wales
/m/05bpg3	American actor
/m/0fvyz	capital of North Dakota, United States and seat of Burleigh County
/m/02b19f	association football club in York, England
/m/05br10	Hungarian-American cinematographer
/m/0fvzg	city in Oklahoma, Cleveland, Canadian, and Pottawatomie counties in Oklahoma, United States; state capital of Oklahoma; and county seat of Oklahoma County
/m/02b19t	association football club in Burton upon Trent, England
/m/05br2	island sovereign state in Oceania
/m/0fvzz	city in and county seat of Dauphin County, Pennsylvania, United States and Pennsylvania federated state capital city
/m/02b1b5	association football club in London, England
/m/05bt6j	music genre
/m/0fw1y	city in and county seat of Thurston County, Washington, United States, and Washington federated state capital city
/m/02b1cn	association football club in Dunfermline, Scotland
/m/05btx9	association football club in Waregem, Belgium
/m/0fw2d3	French footballer
/m/02b1d0	association football club based in Livingston, Scotland
/m/05bxwh	Soviet film director (1902-1974)
/m/0fw2f	capital city of West Virginia, United States
/m/02b1gz	association football club in Chester, England
/m/05byxm	American record label
/m/0fw2y	city in and county seat of Dane County, Wisconsin, United States, and the capital city of Wisconsin
/m/02b1hb	association football club in Dagenham, England
/m/05c0jwl	head or senior member of a college within a collegiate university
/m/0fw3f	capital of Wyoming, United States and seat of Laramie County
/m/02b1hq	association football club in England
/m/05c17	special collectivity of France in the southwest Pacific Ocean
/m/0fw4v	municipality and capital of Puerto Rico
/m/02b1j1	association football club in Nailsworth, England
/m/0fw9vx	basketball team
/m/02b1jf	association football club in Northfleet, England
/m/05c26ss	2012 American computer-animated comedy film
/m/0118d3	city in and county seat of Racine County, Wisconsin, United States
/m/0fwc0	independent city in Virginia, United States
/m/02b1k5	association football club in Hereford, England
/m/05c3mp2	film genre concerned with prison life and often prison escape
/m/0fwdr	commune in Moselle, France
/m/0118v	land warfare branch of Australia's defence forces
/m/02b1l7	association football club in Morecambe, England
/m/05c46y6	2009 film by Lee Daniels
/m/0fwy0h	American broadcast journalist and attorney
/m/011_3s	American actress, comedian and writer
/m/02b1l_	association football club in Shrewsbury, England
/m/05c4fys	English footballer (born 1984)
/m/0fx02	English author, journalist and naval intelligence officer
/m/011_6p	American musical instrument Thai music instrument
/m/02b1lm	association football club in Wincham, England
/m/05c5z8j	2009 film by Armando Iannucci
/m/0fx0j2	American costume designer (1904-1985)
/m/011_vz	American rock band
/m/02b1mc	association football club in Stevenage, England
/m/05c6073	music genre
/m/0fx0mw	American actor (1966-2021)
/m/011hdn	American rock singer, songwriter and musician
/m/02b1mr	association football club in Tamworth, England
/m/05c74	sovereign state in Central America
/m/0fx2s	form of drama based on human suffering that invokes an accompanying catharsis or pleasure in audiences
/m/011hq1	Indian state
/m/02b1ng	association football club in Woking, England
/m/05c9zr	2006 fantasy-adventure film directed by Stefen Fangmeier
/m/0fx3s	class of steroid hormones, including both natural and artificial compounds
/m/011j5x	Punk music genre born in the 1970s
/m/02b1xy	association football club in Arbroath, Angus, Scotland, UK, formed 1878
/m/05cc1	sovereign state in western Africa
/m/0fx80y	belong to the group of string instruments
/m/011k11	British/US record label
/m/02b1yn	association football club in Ayr, Scotland
/m/05ccxr	American conductor
/m/0fxgg9	subgenre of pop music
/m/02b1zs	association football club
/m/011k1h	British music recording and publishing company
/m/0fxkr	county in Florida, United States
/m/011k4g	American composer, voice actor and arranger for music in animated films
/m/05cgv	sovereign state in West Africa
/m/05cgy8	English composer, film director and screenwriter
/m/02b25y	Italian tenor and singer-songwriter (1958)
/m/0fxmbn	1974 film by Guy Hamilton
/m/02b29	American playwright, essayist, screenwriter, and film director (1947- )
/m/011k_j	large percussion musical instrument which produces a definite pitch
/m/05ch98	2005 film by John Maybury
/m/0fxrk	second largest island of Japan
/m/011kn2	bilingual (English/French) public research university in Ottawa, Ontario, Canada
/m/02b2np	association football club in Kingston upon Hull, England
/m/05cj4r	British actress
/m/011lpr	American actor, producer, director, author (1920-1982)
/m/02b5_l	film genre, the films usually involve adolesent characters and/or made for viewers of the same age
/m/0fxwx	county in Texas, United States
/m/05cj_j	1976 film by Alfred Hitchcock
/m/0fxyd	county in Pennsylvania, United States
/m/011lvx	American interdisciplinary artist and musician
/m/02b61v	2000 film directed by John Woo
/m/05cl2w	actor
/m/011pcj	unitary council area of Scotland
/m/0fxz4	county in Ohio, United States
/m/02b6n9	1997 film by Paul Thomas Anderson
/m/05cl8y	American media company
/m/0fy2s1	Indian film actress
/m/011s0	form of communication for marketing, typically paid for
/m/02b71x	radio format of contemporary R&B, jazz fusion and pop, characterized by understated mellow dynamics, slow tempos and relaxed rhythms
/m/05clg8	former umbrella label
/m/0fy34l	1998 film by Sam Raimi
/m/011s9r	co-creator the DC Comics character Superman
/m/02b7nz	large suburban town in Greater London, England
/m/05cljf	Australian-American musician
/m/0fy59t	American Motion Picture Academy film award ceremony
/m/011v3	Italian football club based in Milan
/m/02b9g4	American television host, radio host and television producer
/m/0fy66	1962 film by John Frankenheimer
/m/05cqhl	Screenwriter and television producer
/m/011vx3	American folk singer (1919-2014)
/m/02bb26	larger of the two major islands which make up Trinidad and Tobago
/m/05crg7	American band led by Carlos Santana
/m/0fy6bh	award ceremony presented by the Academy of Motion Picture Arts & Sciences for achievement in filmmaking in 1956
/m/011w20	American comic strip and comic book writer (1914-1974)
/m/02bb47	professional school of Stanford University, in Stanford, California
/m/05css_	1942 film by Alfred Hitchcock
/m/0fy91	person who dresses and acts with exaggerated femininity for performance purposes
/m/011w4n	city in Meurthe-et-Moselle, France
/m/02bb8j	American political party
/m/05cv8	American science fiction writer
/m/0fy_j	noble or royal title in some European countries and their colonies
/m/011w54	economics award
/m/02bbyw	Italian public research university located in Pisa
/m/05cv94	American football player, business executive, and film producer (1933-2019)
/m/0fydw	municipality in the province of Antwerp, Belgium
/m/011wdm	French commune in Hauts-de-Seine, Île-de-France
/m/02bc74	American musician
/m/05cvgl	1993 romantic drama movie. directed by James Ivory
/m/0fz0c2	American Motion Picture Academy film award ceremony
/m/011wtv	2002 American science fiction film directed by Steven Spielberg
/m/05cw8	eleventh month in the Julian and Gregorian calendars
/m/02bcc0	dynasty
/m/0fz20l	American Motion Picture Academy film award ceremony
/m/011x_4	1993 comedy film directed by Harold Ramis
/m/02bd41	province of Indonesia, on island of Java
/m/05cwnc	English association football club based in Bath
/m/0fz27v	film producer
/m/05cws2	Association football club
/m/02bd_f	university in Turin, Italy
/m/011xg5	2001 American science fiction drama film by Steven Spielberg
/m/011xhx	American band
/m/0fz2y7	award ceremony presented by the Academy of Motion Picture Arts & Sciences for achievement in filmmaking in 1958
/m/02bf2s	American football running back, Pro Football Hall of Famer
/m/05cx7x	American actor
/m/0fz3b1	2007 film by Greg Mottola
/m/011xjd	son of famous silent film actor Lon Chaney, was an American actor (1906-1973)
/m/02bf58	law school
/m/05d1dy	Canadian actor, screenwriter and film director
/m/0fzb5	person who claims to use extrasensory perception to identify information hidden from the normal senses
/m/011xy1	constituent college of the University of Dublin in Ireland
/m/02bfmn	American actor
/m/0fzjh	Tryptophan
/m/05d1y	Serbian-American inventor
/m/011ycb	1994 film by Robert Redford
/m/02bfxb	New Zealand screenwriter, film producer and lyricist
/m/05d49	capital city of Kenya
/m/0fzm0g	1999 film by Michael Hoffman
/m/011yd2	1995 film by Ron Howard
/m/02bg55	2004 American psychological thriller film
/m/05d6kv	American film distributor
/m/0fzrhn	award ceremony presented by the Academy of Motion Picture Arts & Sciences for achievement in filmmaking in 1948
/m/011ydl	1995 film by Chris Noonan
/m/02bg8v	American television miniseries
/m/05d6q1	American film distribution company
/m/011yfd	1994 film by Michael Radford
/m/0fzrtf	award ceremony presented by the Academy of Motion Picture Arts & Sciences for achievement in filmmaking in 1957
/m/05d7rk	Indian actor (1929-2015)
/m/02bgmr	Argentine musician, singer-songwriter and composer
/m/0fzs6w	soccer team based in the Research Triangle area
/m/011yg9	1995 period drama film directed by Ang Lee
/m/05d8_h	professional football club based in Kyiv, Ukraine
/m/02bh8z	American major global music conglomerate
/m/011yhm	1996 film directed by Ethan and Joel Coen
/m/02bh9	American composer and musician
/m/05d8vw	American gospel singer
/m/0fztbq	1969 James Bond film by Peter R. Hunt
/m/0fzyg	human activity involving mechanical flight in atmosphere
/m/011ykb	1996 American romantic comedy-drama sports film directed by Cameron Crowe
/m/02bh_v	men's national association football team representing Argentina
/m/05d9y_	university
/m/0g02vk	long-term degenerative neurological disorder that mainly affects movement
/m/011yl_	1996 Australian film directed by Scott Hicks
/m/0g092b	film genre
/m/02bhj4	private, coeducational Roman Catholic Jesuit university in Philadelphia and Lower Merion, Pennsylvania, USA
/m/05dbf	Australian-American actress, producer, and model
/m/011yn5	1997 American romantic comedy film directed by James L. Brooks
/m/02bj22	2002 film produced by Walt Disney Pictures
/m/05dbyt	American film and television actor
/m/0g0dy	naturally formed, narrow, typically navigable waterway that connects two larger bodies of water
/m/011yph	1997 British comedy-drama film
/m/02bj6k	American actor, writer, film producer and film director
/m/05dfy_	1994 Japanese animated film directed by Gisaburō Sugii
/m/0g0rp	city and the county town of Worcestershire, England
/m/011ypx	1997 film by Gus Van Sant
/m/05dkb	branch of pure mathematics devoted primarily to the study of the integers
/m/02bjhv	university in Dayton, Ohio, USA
/m/0g0syc	congressional district in Pennsylvania, U.S.
/m/011yqc	1997 film by Curtis Hanson
/m/02bjrlw	Romance language originating in central Italy
/m/05dkbr	association football club in Germany
/m/0g0vx	person who works in agriculture
/m/011yr9	1998 biographical film directed by Shekhar Kapurr
/m/02bkdn	American actress and singer
/m/05dl1s	1991 film by Bruce Beresford
/m/0g0x9c	2006 sports film directed by Ericson Core
/m/011yrp	1997 Italian film directed by and starring Roberto Benigni
/m/02bkg	sport of jumping or falling into water from a platform or springboard
/m/05dmmc	1951 film based on the George Gershwin composition directed by Vincente Minnelli
/m/0g0z58	football team of the University of Oklahoma
/m/011ys5	comedy genre
/m/02blr4	fictional character created by Mary Shelley
/m/05dppk	Swedish cinematographer (1922-2006)
/m/0g10g	American actress and singer (1922-1969)
/m/011ysn	1998 film by Terrence Malick
/m/02bm1v	video game publisher
/m/05drq5	American screenwriter and film director
/m/0g133	city in Perth and Kinross, Scotland, UK
/m/011yth	1999 film directed by Michael Mann
/m/02bm8	capital city of the Northern Territory, Australia
/m/05drr9	American comedian, television host and actor
/m/0g14f	ceremonial county in England (use Q21694786 for administrative non-metropolitan county)
/m/011ywj	2001 period film directed by Robert Altman
/m/02bn75	American composer (1910-1991)
/m/05dss7	1998 film by Peter Berg
/m/0g1lx	language family of Southeast Asia, Pacific islands and Madagascar.
/m/011yxy	1972 Swedish period drama film directed by Ingmar Bergman
/m/02bn_p	1999-2001 U.S. Congress
/m/05dtsb	American actor
/m/0g1rw	American media company
/m/011z3g	American hip hop duo
/m/02bp37	1997-1999 U.S. Congress
/m/05dtwm	American actor
/m/0g1w5	city in the Wellington Region of New Zealand
/m/011zd3	American actress and model
/m/02bpy_	private, Christian university located in Lynchburg, Virginia, United States
/m/05dxl5	actress, singer
/m/0g1x2_	paraphilia characterized by a sexual attraction to prepubescent children
/m/011zdm	inflammation of the peritoneum, the lining of the inner wall of the abdomen
/m/02bqm0	1995–1997 U.S. Congress
/m/05dxl_	American film director and producer (1882-1955)
/m/0g22z	1987 film by Oliver Stone
/m/011zf2	American cellist
/m/02bqmq	1993–1995 U.S. Congress
/m/05dy7p	1997 film by Martin Scorsese
/m/0g251	town in Warwickshire, England
/m/011zwl	British senior officer during the First World War (1861-1928)
/m/02bqn1	1991–1993 U.S. Congress
/m/05f0r8	American film director (1907-1993)
/m/0g26h	management of organization
/m/01200d	American actor (1885-1949)
/m/02bqvs	2003 film by Shawn Levy
/m/05f2jk	American composer (1905-1986)
/m/01213c	unitary authority council area in Scotland
/m/0g284	city in South Africa
/m/02bqxb	1986 film by David Cronenberg
/m/05f33tk	national association football team
/m/0g28b1	American screenwriter
/m/0121c1	ceremonial county in England
/m/02bqy	university and liberal arts college in Hanover, New Hampshire, United States
/m/05f3q	one of five Nobel Prizes
/m/0g293	collective term for the dances, rhythms and styles of music from Latin America
/m/0121rx	American comedian and actor (1916-1987)
/m/02brqp	American video game company
/m/05f4_n0	2010 film by Matthew Vaughn
/m/0g2c8	museum located on the shore of Lake Erie in downtown Cleveland, Ohio, United States
/m/02bv9	West Germanic language originating in the Netherlands and Belgium
/m/0121sr	Indo-Aryan language that is spoken on the state of Gujarat
/m/05f4m9q	award to the worst director of the previous year
/m/0g2dz	free-reed instrument
/m/012201	Italian composer
/m/02bvc5	college of the University of Cambridge
/m/05f4p	independent agency of the United States Federal Government
/m/0g2ff	free-reed musical instrument
/m/02bvt	American screenwriter and television producer (1946-2001)
/m/0122wc	association football club in San Sebastián, Spain
/m/05f4vxd	American musical comedy-drama television series
/m/0g2jl	university in St. Louis, Missouri, United States
/m/0123_x	province in Catalonia, Spain
/m/02bwc7	British television and film producer and author
/m/05f5rsr	film festival edition
/m/0g2lq	American actor
/m/0123gq	capital of Heilongjiang province, China
/m/02bwjv	American actress, singer and dancer
/m/05f5sr9	national association football team
/m/0g2mbn	American actor and comedian
/m/0123j6	American video game publisher
/m/02bxd	traditional Australian instrument
/m/05f7s1	public central university in Allahabad, Uttar Pradesh
/m/0g33q	tool for hand-washing textiles
/m/0123qq	American television series (1999-2004)
/m/02bxjp	Japanese film director (1926-2006)
/m/05f7w84	television series
/m/0g34_	city in Victoria, Australia
/m/0123r4	UK supergroup
/m/02byfd	American actor
/m/05f8c2	association football club in Austria
/m/0g39h	state of Australia
/m/01242_	1997 film by John Madden
/m/02bzh0	school in Southwark, UK
/m/05f_3	North Germanic language spoken in Norway
/m/0g3b2z	Greek footballer
/m/01243b	genre of rock music
/m/02c0mv	TV Producer, actor
/m/05fcbk7	2010 Australian-American computer-animated fantasy-adventure film directed by Zack Snyder
/m/0124jj	council area of Scotland
/m/0g3bc	capital city of Hyōgo Prefecture, Japan
/m/02c4s	Anglo-Irish soldier and general, British Prime Minister, and Tory statesman (1769-1852)
/m/05ff6	federal territory of Australia
/m/0124k9	television program
/m/0g3bw	largest island of Japan
/m/02c638	2003 American drama film directed by Clint Eastwood
/m/05fg2	British architect (born 1935)
/m/0g3cw	city in Hiroshima prefecture, Japan
/m/0124ld	6th Winter Olympics, held in Oslo, Norway
/m/02c6d	1980 erotic crime thriller film directed by Brian De Palma
/m/05fgr_	American television series
/m/0g3zpp	72nd annual meeting of National Football League franchises to select newly eligible players
/m/0124qd	archipelago off the west coast of mainland Scotland
/m/02c6pq	Australian actor and director
/m/05fgt1	2003 film by Joel Coen, Ethan Coen
/m/0g3zrd	2009 American film directed by Michael Mann
/m/0125ny	mountainous region in North West England
/m/02c7k4	1998 American computer-animated comedy adventure film produced by Pixar
/m/05fhy	state of the United States of America
/m/0g476	American actress and singer
/m/0125q1	ceremonial county in England (use Q21241814 for administrative non-metropolitan county)
/m/02c7lt	British actress
/m/0g48m4	ethnic group
/m/05fjf	state of the United States of America
/m/0125xq	1997 science fiction film by Luc Besson
/m/02c7tb	city in Punjab, India
/m/05fjy	state of the United States of America
/m/0g4c1t	British TV station
/m/0126hc	area in the London Borough of Hammersmith and Fulham
/m/02c8d7	music genre
/m/0g4g7	city in Queensland, Australia
/m/05fkf	state of the United States of America
/m/0126rp	British stand-up comedian (born 1962)
/m/02c98m	city in Maharashtra, India
/m/05fky	state of the United States of America
/m/0g4gr	economic activity encouraging purchase or sale of products or services in a market
/m/0126t5	type of rock music
/m/02c9dj	liberal arts college in Massachusetts, United States
/m/05fly	state of Australia
/m/0g4pl7z	2010 documentary film about Ayrton Senna directed by Asif Kapadia
/m/0126y2	American rapper, singer, and actor from New York
/m/02c_4	American football team in the National Football League
/m/05fm6m	2005 romantic comedy movie directed by Nora Ephron
/m/0g4vmj8	2011 American film by Nicolas Winding Refn
/m/02c_wc	Indian actress
/m/01271h	American musician, singer, songwriter, record producer and composer
/m/05fmy	one of the five Nobel Prizes established in 1895 by Alfred Nobel
/m/0g51l1	American director (1924-2014)
/m/01279v	county in Ireland
/m/02cb1j	ancient city in the north Indian state of Punjab
/m/02cbg0	2003 film by Vadim Perelman
/m/05fnl9	American actor and director
/m/0127c4	county in England
/m/05fny	interstellar cloud of dust, hydrogen, helium and other ionized gases
/m/0g54xkt	2011 film
/m/0127gn	American classical pianist and composer
/m/02cbhg	2003 film drama set towards of the end of the American Civil War directed by Anthony Minghella
/m/0g55tzk	ceremony on 30 January 2011 concerning films released in 2010
/m/05frqx	public school system of Toronto, Ontario
/m/0127m7	American actor and filmmaker
/m/02cbs0	English actor
/m/05ft32	2001 film by Henry Bean
/m/0g56t9t	2012 American animated film directed by Tim Burton
/m/0127ps	1997 film by Richard Donner
/m/02cbvn	Public university in Aligarh, Uttar Pradesh, India
/m/05ftw3	public sector university primarily located in Lahore, Punjab, Pakistan
/m/0g57wgv	2012 American coming-of-age drama film directed by Stephen Chbosky
/m/0127s7	American singer
/m/02ccqg	private liberal arts college in Schenectady, New York, U.S.
/m/05fw6t	music mainly intended for children
/m/0g57ws5	2011 film festival edition
/m/0127xk	American comedian, actor, musician and writer (1921-2000)
/m/02cff1	English actress
/m/05fx1v	association football club in Burton Latimer, England
/m/012_53	American actress
/m/0g5838s	2012 English-language Spanish film directed by Juan Antonio Bayona
/m/02cft	capital city of Ireland
/m/05fx6	music genre
/m/0g5879y	2011 film by Rodrigo García
/m/012b30	American record label
/m/02cg2v	American basketball player and coach
/m/05fyss	novelist
/m/0g5b0q5	award ceremony
/m/02cg41	award ceremony
/m/012bk	prime minister of Israel and Israeli general (1928-2014)
/m/05g2b	municipality in the Netherlands
/m/0g5ff	American mystery and speculative fiction writer (1916-2013)
/m/012c6j	American actor (1890-1963)
/m/02cgb8	English actor
/m/05g2v	northernmost region of the African continent
/m/012c6x	American actor, director (1922-2011)
/m/0g5gq	group of stereoisomers
/m/02cgp8	mountain range in the Eastern U.S.
/m/05g3b	National Football League franchise in Foxborough, Massachusetts
/m/0g5lhl7	public service broadcaster of the UK
/m/02ch1w	American actress, singer
/m/012cj0	American actor (1930–1980)
/m/05g3ss	Indian film actor and producer
/m/012cph	American writer
/m/0g5ptf	1977 James Bond film by Lewis Gilbert
/m/02chhq	1998 biographical film directed by Anand Tucker
/m/05g3v	American football team
/m/0g5pv3	1981 James Bond film by John Glen
/m/012d40	Hong Kong actor, singer and martial artist
/m/02cj_f	British actor (1906-1972)
/m/05g49	National Football League franchise in East Rutherford, New Jersey, USA
/m/012d9h	city in Highland, Scotland, UK
/m/0g5pvv	1973 film by Guy Hamilton
/m/02cjlk	US record label
/m/05g56	historical province and cultural region now in France and the Channel Islands
/m/0g5q34q	2010 film by Xavier Dolan
/m/012dr7	American actor
/m/02ck1	Russian Soviet composer and pianist (1906–1975)
/m/05g76	baseball team and Major League Baseball franchise in Queens, New York, United States
/m/0g5qmbz	2011 film by Wim Wenders
/m/012dtf	American stage and film actor (1905-1968)
/m/02ck2b	caucus within the Democratic congressional caucus in the United States Congress
/m/05g7gs	association football club in Switzerland
/m/0g5qs2k	2012 film by Rupert Sanders
/m/012f86	East Slavic ethnic group native to Ukraine
/m/02ck7w	Australian actor
/m/05g7q	1st president of South Africa; anti-apartheid activist (1918-2013)
/m/0g5rg	city in Broome County, New York, United States
/m/012fvq	liberal arts college in Swarthmore, Pennsylvania
/m/02ckl3	school of international affairs at Georgetown University
/m/0g5y6	a nation and ethnic group native to Hungary (Hungarian: Magyarország) and historical Hungarian lands who share a common ancestry, culture, history and language
/m/05g7tj	sub-genre of death metal
/m/012fzm	town in Devon, England
/m/02ckm7	city in Queensland, Australia
/m/05g8ky	American screenwriter and television producer
/m/0g60z	American political drama series created by Aaron Sorkin for NBC (1999-2006)
/m/012g92	French actress
/m/02clgg	American actor
/m/0g64p	venue for a mixed variety show of music & theatrical revue
/m/05g8n	British independent record label based in London
/m/02cm2m	Canadian writer
/m/012gbb	German-American actress and singer (1901-1992)
/m/05g8pg	2004 Hong Kong film directed by Stephen Chow
/m/0g686w	general category of United States military rank (use Q5036511 for more specific ranks)
/m/02cm61	science and art of preventing disease, prolonging life and promoting health through organized efforts and informed choices of society, organizations, public and private, communities and individuals
/m/012gk9	1989 American science fiction film directed by William Shatner
/m/05g9_	spiritual or religious beliefs and practices that developed in Western nations during the 1970s
/m/0g68zt	1977 British-American drama film directed by Sidney Lumet
/m/012gq6	American stand-up comedian and actor
/m/02cmr1	cricket role
/m/05g9h	Nazi party, Adolf Hitler's far-right fascist party in Germany between 1920 and 1945
/m/02cnqk	military confrontation between India and Pakistan alongside the Bangladesh Liberation War
/m/012gx2	46th and current president of the United States
/m/0g69lg	American television producer
/m/05g_nr	United States top collegiate-level basketball tournament for 2005
/m/012gyf	public research university in Mexico
/m/0g6ff	East Slavic ethnic group, regardless of country of citizenship
/m/02cp5	fantasy creature
/m/05gd9	ideology and movement that promotes the interests of a particular nation (as in a group of people) especially with the aim of gaining and maintaining the nation's sovereignty (self-governance) over its homeland
/m/0g6pl	international philosophy and style of art, architecture and applied art
/m/012h0y	rights claimed for women and girls worldwide
/m/05gg4	professional American football team
/m/02cpb7	English actress
/m/0g6xq	Malaysian state
/m/012j5h	actor (1896-1983)
/m/02cpp	British band
/m/05ggt_	American actress (1932-2013)
/m/0g701n	sports club in Portugal
/m/012j8z	Canadian actor (1897-1984)
/m/02cq61	academic master's degree in law
/m/05gh50	fat or fatty acid having more than one double or triple bond within the carbon chain
/m/0g72r	American writer (1920-1994)
/m/012jc	broad term for problems with alcohol
/m/02cqbx	American film and television costumer (1897-1981)
/m/05gjfk	association football club in Sandefjord, Norway
/m/0g768	American record label
/m/012jfb	2002 documentary film directed by Michael Moore
/m/05glrg	Russian association football club based in Rostov-on-Don
/m/02cqny	genre of uptempo disco or electronic dance music
/m/0g78xc	State of the Holy Roman Empire, established when Emperor Charles IV raised the Ascanian duchy of Saxe-Wittenberg to the status of an Electorate 1356
/m/012k_9	free software license scheme developed by the Apache Software Foundation
/m/02csf	visual artwork in two-dimensional medium
/m/05glt	selection of films for preservation in the United States Library of Congress
/m/0g7nc	person who performs sex acts in pornographic films
/m/012ky3	French film score composer (1932-2019)
/m/05gm16l	public university in Saskatoon, Saskatchewan, Canada
/m/02ct_k	American actor
/m/0g7pm	city in Schleswig-Holstein, Germany
/m/012kyx	2002 British post-apocalyptic horror film directed by Danny Boyle
/m/02ctc6	1998 film produced by DreamWorks Animation
/m/05gml8	American actress
/m/0g7pm1	2010 Film
/m/012ljv	Lebanese composer, conductor
/m/02cttt	university with campuses in and around Buffalo, NY and Amherst, NY
/m/05gnf	American television and radio network
/m/0g7s1n	football club based in Barcelona, Spain
/m/012lzr	public research university in Kensington, Sydney, Australia
/m/02ctyy	Indian actress
/m/05gnf9	American actor
/m/0g7vxv	footballer
/m/012m_	constitutional monarchic union from 1867 to October 1918
/m/02cvcd	private university in New Orleans
/m/0g7yx	Italian comune in Sicily
/m/05gp3x	American writer
/m/012mrr	1977 American science fiction film directed by Steven Spielberg
/m/02cvp8	American actor and comedian (1897-1975)
/m/05gpy	American novelist and short story writer
/m/012mzw	Catholic university located in South Bend, Indiana, United States
/m/0g824	American singer, musician, composer and actress
/m/02cw1m	English pop group formed in Manchester in the early 1960s
/m/05gqf	capital of Nagasaki Prefecture on the island of Kyushu in Japan
/m/0g83dv	2006 film by Sydney Pollack, Anthony Minghella
/m/012pd4	American composer
/m/02cw8s	music and dance school in Paris, France
/m/05gqy	capital of Jiangsu province in Eastern China
/m/0g8bw	former country in Southeast Asia
/m/012q4n	Swedish actor
/m/02cx72	American musical theatre lyricist and composer
/m/05gsd2	Italian association football club
/m/0g8fs	United States federal service academy in Annapolis, Maryland
/m/012q8y	port city in Western Australia
/m/02cx90	American musician
/m/05gz5	park used for conservation purposes of animal life and plants
/m/0g8g6	ceremonial county and unitary authority area in north east England
/m/012qdp	member of an armed force or uniformed service who holds a position of authority
/m/02cyfz	American film composer and conductor (1953-2015)
/m/05h0n	natural, physical, or material world and its phenomena
/m/0g8rj	public research university in Charlottesville, Virginia, United States
/m/012qjw	forcible expulsion of the contents of the stomach through the mouth
/m/02czd5	1990s American TV sitcom
/m/05h43ls	2010 American romantic comedy film directed by Michael Patrick King
/m/0g8st4	British actor
/m/012qxv	county in Ireland
/m/02d003	2003 American buddy comedy film
/m/05h4t7	American film production company
/m/0g96wd	ethnicity classification used in the 2011 United Kingdom Census
/m/02d02	baseball team and Major League Baseball franchise in Detroit, Michigan, United States of America
/m/012rng	Canadian director, producer, and actor
/m/05h5nb8	prize awarded for the best film at the Berlin International Film Festival
/m/0g970	former socialist republic in Southeast Asia
