/m/059x3p	film production company
/m/0fsb8	city of the United States
/m/0fsb8	big city
/m/059x66	Academy Awards ceremony
/m/0fsd9t	film
/m/059xnf	human
/m/02_l96	human
/m/0fs_s	municipality with town privileges in the Czech Republic
/m/0fsm8c	human
/m/02_lt	association football club
/m/059xvg	human
/m/0fsmy	capital
/m/0fsmy	city
/m/02_l9	social group
/m/02_n5d	human
/m/059y0	human
/m/0fsv2	city of the United States
/m/0fsv2	county seat
/m/0fsv2	college town
/m/0fs_s	statutory city
/m/02_n7	city of the United States
/m/02_n7	big city
/m/02_n7	county seat
/m/0fsw_7	film
/m/02_nkp	human
/m/0fsmy	administrative territorial entity of Uzbekistan
/m/0fsmy	first-level administrative country subdivision
/m/0fsmy	million city
/m/02_l9	philosophical movement
/m/05_2h8	human
/m/0fs_s	Czech municipality with expanded powers
/m/0fsyx	musical group
/m/059yj	professional sports league
/m/05_30hd	operating system
/m/05_30hd	proprietary software
/m/02_nsc	film
/m/0ft0s	port settlement
/m/0ft0s	big city
/m/0ft0s	million city
/m/0ft0s	second largest city
/m/05_5_22	film
/m/02_p5w	human
/m/0ft18	film
/m/02_p8v	human
/m/0fs_s	municipality of the Czech Republic
/m/05_5rjx	film
/m/0ft7sr	human
/m/05_61y	film
/m/02_pft	human
/m/0ftfw	capital
/m/0ftfw	city
/m/05_6_y	human
/m/02_qt	anime film
/m/0fthdk	human
/m/0fs_s	capital of region
/m/02_sr1	film
/m/0ftfw	municipality of El Salvador
/m/0ftfw	big city
/m/05_k56	human
/m/0fthl	capital
/m/0fthl	city
/m/0fthl	big city
/m/0fthl	million city
/m/02_ssl	basketball position
/m/02_t2t	human
/m/0ftjx	capital
/m/0ftjx	metropolis
/m/0ftjx	big city
/m/0ftjx	municipality seat
/m/0fs_s	district town
/m/05_pkf	human
/m/0ftkx	city
/m/0ftkx	capital
/m/0ftkx	special municipality
/m/0ftkx	big city
/m/0ftkx	million city
/m/05_swj	human
/m/02_t6d	national association football team
/m/05_p2	type of management
/m/05_p2	academic discipline
/m/05_p2	specialty
/m/0ftlkg	Academy Awards ceremony
/m/02_tw	political party
/m/0ftjx	oblast seat
/m/05_wyz	corporate title
/m/05_wyz	occupation
/m/05_wyz	legal concept
/m/05_wyz	legal profession
/m/0fs_s	municipality with authorized municipal office
/m/0fs_s	big city
/m/0ftlx	capital
/m/0ftlx	city of Iran
/m/0ftlx	metropolis
/m/0ftlx	global city
/m/0ftlx	million city
/m/0ftkx	Capital of Republic of China (Taiwan)
/m/0ftkx	enclave
/m/05_z42	television series
/m/05_z42	news program
/m/02_vs	province of the Netherlands
/m/0ftlxj	Academy Awards ceremony
/m/0ftjx	city of Bulgaria
/m/02_w_r9	elective office
/m/02_w_r9	position
/m/05_zc7	human
/m/0ftn8	capital
/m/0ftn8	big city
/m/0ftn8	million city
/m/02_wxh	human
/m/05b0f7	record company
/m/05b0f7	record label
/m/02b07b	record label
/m/02b07b	video game publisher
/m/05b1610	class of award
/m/05b1610	Golden Raspberry Awards
/m/0ftps	human
/m/0ftjx	seat of government
/m/02b0_6	association football club
/m/02_w_r9	governor's office
/m/05b2f_k	human
/m/0ftqr	human
/m/02b0_m	association football club
/m/0ftns	local council of Malta
/m/02b07b	entertainment company
/m/05b2gsm	human
/m/0fttg	city of the United States
/m/0fttg	state or insular area capital of the United States
/m/0fttg	county seat
/m/0fttg	big city
/m/02b0xq	association football club
/m/05b3ts	American football position
/m/0ftvg	city of the United States
/m/0ftvg	county seat
/m/0ftvg	state or insular area capital of the United States
/m/0ftvg	big city
/m/02b0y3	association football club
/m/05b49tt	human
/m/0ftns	urban area
/m/0ftns	capital
/m/0ftvz	city of the United States
/m/0ftvz	state or insular area capital of the United States
/m/0ftvz	county seat
/m/0ftvz	big city
/m/05b4l5x	class of award
/m/05b4l5x	Golden Raspberry Awards
/m/02b0yk	association football club
/m/02b0yz	association football club
/m/05b4w	sovereign state
/m/05b4w	country
/m/05b4w	constitutional monarchy
/m/02b0zd	association football club
/m/0ftxw	county seat
/m/0ftxw	state or insular area capital of the United States
/m/0ftxw	city of the United States
/m/05b5c	public company
/m/05b5c	business
/m/05b5c	brand
/m/0ftyc	city of the United States
/m/0ftyc	state or insular area capital of the United States
/m/0ftyc	county seat
/m/0ftyc	big city
/m/02b0zt	association football club
/m/0ftxc	city of Illinois
/m/05b6c	academic discipline
/m/05b6c	academic major
/m/0fv4v	sovereign state
/m/0fv4v	republic
/m/0fv4v	country
/m/02b10g	association football club
/m/0ftxw	planned community
/m/0ftxw	big city
/m/05b6rdt	film
/m/0fv6dr	human
/m/05b6s5j	television series
/m/02b10w	association football club
/m/0fv89q	Academy Awards ceremony
/m/02b13j	association football club
/m/0fv_t	state or insular area capital of the United States
/m/0fv_t	county seat
/m/05b7q	sovereign state
/m/05b7q	country
/m/05b7q	people's republic
/m/02b13y	association football club
/m/05b_7n	human
/m/0fvd03	public university
/m/02b149	association football club
/m/05b__vr	human
/m/0fvf9q	human
/m/02b14q	association football club
/m/05b_gq	film
/m/05b7q	hermit kingdom
/m/0fvly	association football club
/m/02b153	association football club
/m/0fvd03	new university
/m/0fvd03	higher education institution
/m/0fvd03	publisher
/m/0fvd03	open-access publisher
/m/0fvd03	university
/m/0fvd03	educational organization
/m/0fvppk	film production company
/m/05bht9	human
/m/02b15h	association football club
/m/0fvr1	film
/m/02b15x	association football club
/m/0fvt2	human
/m/02b168	association football club
/m/05bcl	constituent country of the United Kingdom
/m/05bkf	big city
/m/05bkf	free imperial city
/m/05bkf	city
/m/05bkf	urban municipality of Germany
/m/05bkf	urban district of Bavaria
/m/0fvvg	city of the United States
/m/0fvvg	state or insular area capital of the United States
/m/0fvvg	county seat
/m/02b16p	association football club
/m/05bl7j	award
/m/05bl7j	class of award
/m/02b171	association football club
/m/0fvvz	city of the United States
/m/0fvvz	state or insular area capital of the United States
/m/0fvvz	county seat
/m/0fvvz	big city
/m/05bjp6	ballet school
/m/05bjp6	nonprofit organization
/m/05bm4sm	human
/m/05bcl	integral overseas territory
/m/0fvwg	city of the United States
/m/0fvwg	state or insular area capital of the United States
/m/0fvwg	county seat
/m/02b17f	association football club
/m/0fvwz	city of the United States
/m/0fvwz	state or insular area capital of the United States
/m/05bmq	republic
/m/05bmq	sovereign state
/m/05bmq	country
/m/05bnp0	human
/m/02b17t	association football club
/m/0fvxg	city of the United States
/m/0fvxg	state or insular area capital of the United States
/m/0fvxg	county seat
/m/02b185	association football club
/m/05bnq8	graduate school
/m/05bcl	stateless nation
/m/02b18l	association football club
/m/05bp8g	human
/m/0fvyg	city of the United States
/m/0fvyg	state or insular area capital of the United States
/m/0fvyg	big city
/m/0fvyg	county seat
/m/02b190	association football club
/m/05bpg3	human
/m/0fvyz	city of the United States
/m/0fvyz	state or insular area capital of the United States
/m/02b19f	association football club
/m/05bnq8	academic department
/m/05br10	human
/m/0fvxz	city in New Jersey
/m/0fvxz	state or insular area capital of the United States
/m/0fvxz	county seat
/m/0fvzg	city of the United States
/m/0fvzg	state or insular area capital of the United States
/m/0fvzg	county seat
/m/0fvzg	big city
/m/02b19t	association football club
/m/05br2	sovereign state
/m/05br2	island nation
/m/05br2	republic
/m/05br2	country
/m/0fvzz	city of Pennsylvania
/m/0fvzz	state or insular area capital of the United States
/m/0fvzz	county seat
/m/02b1b5	association football club
/m/05bt6j	music genre
/m/0fw1y	city of the United States
/m/0fw1y	state or insular area capital of the United States
/m/0fw1y	county seat
/m/02b1cn	association football club
/m/05btx9	association football club
/m/0fw2d3	human
/m/02b1d0	association football club
/m/05bxwh	human
/m/0fvzz	optional charter municipality of Pennsylvania
/m/0fw2f	city of the United States
/m/0fw2f	state or insular area capital of the United States
/m/0fw2f	county seat
/m/02b1gz	association football club
/m/05byxm	record label
/m/0fw2y	city of the United States
/m/02b1hb	association football club
/m/05c0jwl	position
/m/0fw3f	city
/m/0fw3f	county seat
/m/0fw3f	state or insular area capital of the United States
/m/02b1hq	association football club
/m/02b1j1	association football club
/m/0fw9vx	basketball team
/m/0fw2y	second-class city
/m/0fw2y	state or insular area capital of the United States
/m/0fw2y	county seat
/m/0fw2y	big city
/m/02b1jf	association football club
/m/05c17	dependent territory
/m/05c26ss	animated feature film
/m/05c26ss	3D film
/m/0118d3	city of the United States
/m/0118d3	second-class city
/m/0118d3	county seat
/m/0fwc0	independent city
/m/0fw4v	municipality of Puerto Rico
/m/0fw4v	big city
/m/0fw4v	state or insular area capital of the United States
/m/02b1k5	association football club
/m/05c1t6z	Primetime Emmy Award annual ceremony
/m/05c3mp2	film genre
/m/05c3mp2	film theme
/m/0fwdr	commune of France
/m/0118v	army
/m/02b1l7	association football club
/m/05c46y6	film
/m/0fwy0h	human
/m/011_3s	human
/m/02b1l_	association football club
/m/05c4fys	human
/m/0fx02	human
/m/02b1lm	association football club
/m/0118v	field army
/m/05c5z8j	film
/m/0fx0j2	human
/m/011_vz	musical group
/m/02b1mc	association football club
/m/05c6073	music genre
/m/0fx0mw	human
/m/011hdn	human
/m/02b1mr	association football club
/m/05c74	sovereign state
/m/05c74	country
/m/0fx2s	theatrical genre
/m/011hq1	state of India
/m/02b1ng	association football club
/m/05c9zr	film
/m/0fx3s	group or class of chemical substances
/m/0fx3s	medication
/m/011j5x	music genre
/m/02b1xy	association football club
/m/05cc1	republic
/m/05cc1	sovereign state
/m/05cc1	landlocked country
/m/05cc1	country
/m/011k11	record label
/m/0fx2s	drama
/m/02b1yn	association football club
/m/05ccxr	human
/m/0fxgg9	music genre
/m/02b1zs	association football club
/m/011k1h	business
/m/011k4g	human
/m/05cgv	sovereign state
/m/05cgy8	human
/m/02b25y	human
/m/0fxmbn	film
/m/02b29	human
/m/011k1h	privately held company
/m/011k1h	record company
/m/011k1h	holding company
/m/011k1h	record label
/m/0fxkr	county of Florida
/m/05ch98	film
/m/05cgv	federal republic
/m/05cgv	country
/m/011kn2	public research university
/m/011kn2	open-access publisher
/m/011kn2	university in Ontario
/m/02b2np	association football club
/m/05cj4r	human
/m/011lpr	human
/m/02b5_l	film genre
/m/02b5_l	film theme
/m/0fxwx	county of Texas
/m/05cj_j	film
/m/0fxyd	county of Pennsylvania
/m/0fxrk	island of Japan
/m/011lvx	human
/m/02b61v	film
/m/02b61v	sequel
/m/05cl2w	human
/m/02b6n9	film
/m/05cl8y	record label
/m/0fy2s1	human
/m/011s0	economic activity
/m/02b71x	music genre
/m/02b71x	radio format
/m/05clg8	record label
/m/0fy34l	film
/m/011pcj	Scottish council area
/m/05cl8y	distributor
/m/0fxz4	county of Ohio
/m/011s9r	human
/m/02b7nz	area of London
/m/02b7nz	town
/m/05cljf	human
/m/0fy59t	Academy Awards ceremony
/m/011v3	association football club
/m/011v3	association football team
/m/02b9g4	human
/m/011pcj	Scottish region
/m/0fy66	film
/m/05cqhl	human
/m/011vx3	human
/m/02bb26	island
/m/05crg7	rock group
/m/0fy6bh	Academy Awards ceremony
/m/011w20	human
/m/02bb47	business school
/m/02bb47	graduate school
/m/02bb47	organization
/m/05css_	film
/m/0fy91	occupation
/m/011w4n	commune of France
/m/011w4n	big city
/m/02bb8j	communist party
/m/05cv8	human
/m/0fy_j	noble title
/m/02bbyw	university
/m/02bbyw	open-access publisher
/m/05cv94	human
/m/011wdm	commune of France
/m/011wdm	big city
/m/02bc74	human
/m/05cvgl	film
/m/0fz0c2	Academy Awards ceremony
/m/011wtv	film
/m/05cw8	calendar month
/m/02bcc0	dynasty
/m/011w54	economics award
/m/011w54	science award
/m/0fz20l	Academy Awards ceremony
/m/0fydw	Belgian municipality with the title of city
/m/011x_4	film
/m/05cwnc	association football club
/m/0fz27v	human
/m/05cws2	association football club
/m/02bd_f	university
/m/02bd_f	open-access publisher
/m/011xg5	film
/m/011xhx	rock group
/m/0fz2y7	Academy Awards ceremony
/m/0fydw	municipality of Belgium
/m/0fydw	border town
/m/0fydw	big city
/m/02bf2s	human
/m/02bd41	province of Indonesia
/m/05cx7x	human
/m/0fz3b1	film
/m/011xjd	human
/m/02bf58	law school
/m/05d1dy	human
/m/0fzb5	occupation
/m/0fydw	seaport
/m/02bfmn	human
/m/0fzjh	chemical compound
/m/0fzjh	medication
/m/05d1y	human
/m/011ycb	film
/m/02bfxb	human
/m/05d49	capital
/m/0fzm0g	film
/m/011xy1	collegiate university
/m/011yd2	film
/m/02bg55	film
/m/05d6kv	film production company
/m/05d6kv	film distributor
/m/0fzjh	L-amino acid
/m/0fzrhn	Academy Awards ceremony
/m/011ydl	film
/m/05d49	administrative territorial entity of Kenya
/m/05d49	big city
/m/05d49	million city
/m/02bg8v	miniseries
/m/05d6q1	film production company
/m/05d6q1	film distributor
/m/011yfd	film
/m/0fzrtf	Academy Awards ceremony
/m/05d7rk	human
/m/02bgmr	human
/m/0fzjh	proteinogenic amino acid
/m/0fzs6w	association football club
/m/0fzs6w	association football team
/m/011yg9	film
/m/05d8_h	association football club
/m/02bh8z	record company
/m/02bh8z	record label
/m/02bh8z	public company
/m/011yhm	film
/m/02bh9	human
/m/05d8vw	human
/m/0fztbq	film
/m/0fzjh	essential amino acid
/m/0fzyg	academic discipline
/m/011ykb	film
/m/02bh_v	national association football team
/m/05d9y_	university
/m/05d9y_	research university
/m/05d9y_	open-access publisher
/m/05d9y_	building
/m/0fzjh	tryptamines
/m/0g02vk	designated intractable/rare diseases
/m/0g02vk	rare disease
/m/011yl_	film
/m/0g092b	film genre
/m/0g092b	film theme
/m/02bhj4	university
/m/02bhj4	private not-for-profit educational institution
/m/05dbf	human
/m/0fzyg	economic sector
/m/011yn5	film
/m/02bj22	film
/m/05d9y_	architectural heritage monument
/m/0fzjh	tryptamine alkaloid
/m/05dbyt	human
/m/011yph	film
/m/02bj6k	human
/m/05dfy_	film
/m/0g0rp	city
/m/0g0rp	county town
/m/0g0rp	big city
/m/0g0rp	unparished area
/m/011ypx	film
/m/02bjhv	university
/m/02bjhv	private not-for-profit educational institution
/m/0fzjh	DL-tryptophan
/m/0g0syc	United States congressional district
/m/011yqc	film
/m/02bjrlw	language
/m/05dkbr	association football club
/m/0g0vx	occupation
/m/011yr9	film
/m/02bkdn	human
/m/05dkb	area of mathematics
/m/05dl1s	film
/m/0g0x9c	feature film
/m/011yrp	film
/m/02bjrlw	pro-drop language
/m/02bjrlw	modern language
/m/02bkg	type of sport
/m/05dmmc	film
/m/0g0z58	American football team
/m/0g0z58	college sports team
/m/011ys5	theatrical genre
/m/011ys5	comedic genre
/m/05dppk	human
/m/0g10g	human
/m/011ysn	film
/m/02bm1v	video game developer
/m/02bm1v	public company
/m/05drq5	human
/m/0g133	city
/m/0g133	large burgh
/m/011yth	film
/m/02bm8	city
/m/02bm8	big city
/m/05drr9	human
/m/02blr4	fictional humanoid species
/m/0g14f	ceremonial county of England
/m/011ywj	film
/m/02bn75	human
/m/05dss7	film
/m/011yxy	film
/m/02bn_p	legislative term
/m/05dtsb	human
/m/0g1rw	film production company
/m/02blr4	fictional organism
/m/011z3g	musical group
/m/02bp37	legislative term
/m/05dtwm	human
/m/0g1lx	language family
/m/0g1w5	city
/m/011zd3	human
/m/02bpy_	university
/m/02bpy_	private not-for-profit educational institution
/m/05dxl5	human
/m/02blr4	literary character
/m/02bqm0	legislative term
/m/05dxl_	human
/m/0g22z	film
/m/011zf2	human
/m/02bpy_	Christian organization
/m/02bpy_	сhurch college
/m/02blr4	undead in a work of fiction
/m/02bqmq	legislative term
/m/0g1x2_	sexual preference
/m/05dy7p	film
/m/0g251	town
/m/0g251	civil parish
/m/011zwl	human
/m/02bqn1	legislative term
/m/05f0r8	human
/m/02blr4	monster
/m/02blr4	film character
/m/02blr4	television character
/m/01200d	human
/m/0g1x2_	mental disorder
/m/02bqvs	film
/m/05f2jk	human
/m/01213c	Scottish council area
/m/0g284	city
/m/0g284	big city
/m/0g284	million city
/m/0g284	largest city
/m/02bqxb	film
/m/05f33tk	national association football team
/m/0g28b1	human
/m/0121c1	ceremonial county of England
/m/0121c1	non-metropolitan county
/m/02bqy	private university
/m/02bqy	research university
/m/01213c	lieutenancy area of Scotland
/m/0121rx	human
/m/02brqp	video game developer
/m/02brqp	subsidiary
/m/05f4_n0	film
/m/02bqy	Colonial Colleges
/m/02bqy	private not-for-profit educational institution
/m/02bqy	open-access publisher
/m/02bv9	language
/m/02bv9	modern language
/m/0g293	music by country or region
/m/0g293	music genre
/m/0121sr	language
/m/0121sr	modern language
/m/05f3q	peace award
/m/01213c	Scottish district
/m/05f4m9q	class of award
/m/05f4m9q	Golden Raspberry Awards
/m/012201	human
/m/0g2c8	music museum
/m/02bvc5	college of the University of Cambridge
/m/02bvc5	university building
/m/02bvt	human
/m/0122wc	association football club
/m/05f4vxd	television series
/m/0g2jl	university
/m/0g2jl	private not-for-profit educational institution
/m/0g2c8	museum building
/m/0g2c8	hall of fame
/m/02bwc7	human
/m/05f5rsr	film festival edition
/m/05f4p	space agency
/m/05f4p	independent agency of the United States government
/m/0g2lq	human
/m/02bwjv	human
/m/05f5sr9	national association football team
/m/0g2mbn	human
/m/0123_x	province of Spain
/m/0123j6	video game publisher
/m/0123j6	video game developer
/m/05f7s1	university
/m/0123gq	sub-province-level division
/m/0123gq	city
/m/0123gq	big city
/m/0123gq	million city
/m/0123qq	television series
/m/02bxjp	human
/m/05f7w84	television series
/m/0g34_	city
/m/0g34_	big city
/m/0123r4	musical group
/m/02byfd	human
/m/05f8c2	association football club
/m/0g39h	state of Australia
/m/0123gq	prefecture-level city
/m/01242_	film
/m/0123qq	spin-off
/m/02bzh0	art school
/m/02bzh0	school
/m/05f_3	language
/m/0123r4	music organization
/m/0g3b2z	human
/m/01243b	music genre
/m/0g39h	colony
/m/02c0mv	human
/m/05fcbk7	animated feature film
/m/05fcbk7	3D film
/m/0124jj	Scottish council area
/m/0124jj	lieutenancy area of Scotland
/m/0124jj	Scottish district
/m/0g3bc	city designated by government ordinance
/m/0g3bc	million city
/m/0g3bc	capital of a prefecture of Japan
/m/0g3bc	big city
/m/0g3bc	city
/m/0g3bc	port settlement
/m/02c4s	human
/m/0123r4	charitable organization
/m/05f_3	macrolanguage
/m/05f_3	modern language
/m/0124k9	television series
/m/0g3bw	island
/m/0g3bw	island of Japan
/m/02c638	film
/m/05fg2	human
/m/0g3bc	city of Japan
/m/0g3cw	city designated by government ordinance
/m/0g3cw	capital of a prefecture of Japan
/m/0g3cw	port settlement
/m/0g3cw	million city
/m/0g3cw	big city
/m/0g3cw	city
/m/02c6d	film
/m/05ff6	mainland territory of Australia
/m/05fgr_	television series
/m/02c6pq	human
/m/05fgt1	film
/m/0g3zrd	film
/m/0125ny	mountain range
/m/0125ny	geographic region
/m/0124ld	Winter Olympic Games
/m/02c7k4	animated feature film
/m/02c7k4	3D film
/m/02c7k4	animated film
/m/02c7k4	feature film
/m/05fhy	U.S. state
/m/0g3zpp	National Football League Draft
/m/0g476	human
/m/0124qd	island group
/m/0124qd	archipelago
/m/0125q1	ceremonial county of England
/m/02c7lt	human
/m/0g48m4	ethnic community
/m/05fjf	U.S. state
/m/0125xq	film
/m/02c7tb	city
/m/02c7tb	municipal corporation in India
/m/05fjy	U.S. state
/m/0g4c1t	television station
/m/0126hc	town
/m/0126hc	area of London
/m/02c8d7	music genre
/m/02c8d7	radio format
/m/0g4g7	city
/m/0g4g7	big city
/m/05fkf	U.S. state
/m/0126rp	human
/m/02c98m	city
/m/02c98m	big city
/m/02c98m	million city
/m/05fky	U.S. state
/m/0g4gr	specialty
/m/0g4gr	academic discipline
/m/0126t5	music genre
/m/02c9dj	liberal arts college
/m/02c9dj	university
/m/02c9dj	private not-for-profit educational institution
/m/05fly	state of Australia
/m/0g4pl7z	film
/m/0126y2	human
/m/02c_4	American football team
/m/05fm6m	film
/m/0g4vmj8	film
/m/02c_wc	human
/m/01271h	human
/m/0g51l1	human
/m/01279v	county of Ireland
/m/02cb1j	city
/m/02cb1j	municipal corporation in India
/m/02cb1j	big city
/m/0g53gd7	fictional human
/m/0g53gd7	television character
/m/02cbg0	film
/m/05fnl9	human
/m/0127c4	metropolitan county
/m/0127c4	ceremonial county of England
/m/05fmy	chemistry award
/m/0g54xkt	film
/m/0127gn	human
/m/02cbhg	film
/m/0g55tzk	award ceremony
/m/05frqx	academic institution
/m/0127m7	human
/m/02cbs0	human
/m/05ft32	film
/m/0g56t9t	3D film
/m/0g56t9t	stop-motion animated film
/m/0127ps	film
/m/02cbvn	university
/m/05ftw3	public university
/m/05ftw3	university
/m/05ftw3	open-access publisher
/m/0g57wgv	film
/m/05frqx	school district of Canada
/m/0127s7	human
/m/02ccqg	private university
/m/02ccqg	private not-for-profit educational institution
/m/05fw6t	music genre
/m/0g57ws5	film festival edition
/m/0127xk	human
/m/02cff1	human
/m/05fx1v	association football club
/m/012_53	human
/m/0g5838s	film
/m/02cft	capital
/m/02cft	big city
/m/02cft	administrative city in the Republic of Ireland
/m/05fx6	music genre
/m/0g5879y	film
/m/012b30	record label
/m/02cg2v	human
/m/05fyss	human
/m/0g5b0q5	Golden Globe Award ceremony
/m/02cg41	award ceremony
/m/012bk	human
/m/05g2b	municipality of the Netherlands
/m/05fx6	music scene
/m/0g5ff	human
/m/012c6j	human
/m/02cgb8	human
/m/05g2v	geographic region
/m/05g2v	cultural region
/m/012c6x	human
/m/02cgp8	mountain range
/m/05g3b	American football team
/m/0g5lhl7	business
/m/02ch1w	human
/m/012cj0	human
/m/05g3ss	human
/m/012cph	human
/m/0g5ptf	film
/m/0g5gq	pair of enantiomers
/m/02chhq	film
/m/05g3v	American football team
/m/0g5pv3	film
/m/0g5lhl7	public broadcaster
/m/012d40	human
/m/02cj_f	human
/m/05g49	American football team
/m/012d9h	city
/m/012d9h	large burgh
/m/0g5pvv	film
/m/02cjlk	record label
/m/0g5q34q	film
/m/0g5lhl7	online database
/m/0g5lhl7	organization
/m/012dr7	human
/m/02ck1	human
/m/05g76	baseball team
/m/0g5qmbz	3D film
/m/0g5qmbz	film
/m/012dtf	human
/m/05g7gs	association football club
/m/05g56	historical province of France
/m/05g56	historical region
/m/0g5qs2k	film
/m/012f86	ethnic group
/m/02ck7w	human
/m/05g7q	human
/m/0g5rg	city in the state of New York
/m/0g5rg	county seat
/m/02ck2b	congressional caucus
/m/012fvq	college
/m/012fvq	university
/m/012fvq	private not-for-profit educational institution
/m/02ckl3	college
/m/0g5y6	human population
/m/05g7tj	music genre
/m/012fzm	town
/m/012fzm	unparished area
/m/012f86	nationality
/m/012f86	nation
/m/02ckm7	town
/m/02ckm7	big city
/m/05g8ky	human
/m/0g60z	television series
/m/012g92	human
/m/02clgg	human
/m/05g8n	record label
/m/02cm2m	human
/m/012gbb	human
/m/05g8pg	film
/m/0g686w	military rank
/m/02cm61	academic discipline
/m/012gk9	film
/m/0g68zt	film
/m/012gq6	human
/m/02cnqk	war
/m/012gx2	human
/m/0g69lg	human
/m/05g_nr	sports season
/m/012gk9	Star Trek film
/m/05g9_	new religious movement
/m/012gyf	public research university
/m/012gyf	open-access publisher
/m/012gyf	university
/m/0g6ff	ethnic group
/m/0g6ff	people
/m/05g9h	Führerpartei
/m/0g6pl	architectural style
/m/05gg4	American football team
/m/02cpb7	human
/m/0g6ff	national demonym
/m/05g9_	religious syncretism
/m/0g6xq	States of Malaysia
/m/05g9h	political party in Germany
/m/012j5h	human
/m/012h0y	concept
/m/02cpp	musical group
/m/0g6pl	art movement
/m/05ggt_	human
/m/0g701n	association football club
/m/012j8z	human
/m/05g9_	Spiritual philosophy
/m/02cq61	academic degree
/m/0g72r	human
/m/012h0y	human rights
/m/0g6pl	style
/m/02cqbx	human
/m/05gjfk	association football club
/m/0g768	record label
/m/02cq61	professional degree
/m/012jfb	film
/m/05glrg	association football club
/m/02cqny	music genre
/m/0g7nc	occupation
/m/012ky3	human
/m/02ct_k	human
/m/0g78xc	electoral principate
/m/012k_9	license scheme
/m/0g7pm	urban municipality of Germany
/m/0g7pm	big city
/m/0g7pm	Hanseatic city
/m/02csf	form of art
/m/012kyx	film
/m/05glt	cultural canon
/m/02ctc6	animated feature film
/m/05gm16l	university in Saskatchewan
/m/05gm16l	open-access publisher
/m/05gm16l	public research university
/m/05gml8	human
/m/0g78xc	state in the Holy Roman Empire
/m/0g78xc	historical country
/m/012k_9	software license
/m/0g7pm	urban district in Schleswig-Holstein
/m/0g7pm	state capital in Germany
/m/0g7pm1	film
/m/012ljv	human
/m/02cttt	university
/m/02cttt	public educational institution of the United States
/m/02cttt	open-access publisher
/m/05glt	project
/m/05gnf	television network
/m/05gnf	radio network
/m/0g7s1n	association football club
/m/012lzr	public research university
/m/02ctyy	human
/m/05gnf9	human
/m/0g7vxv	human
/m/012m_	sovereign state
/m/012m_	historical country
/m/012m_	empire
/m/02cvcd	university
/m/02cvcd	private not-for-profit educational institution
/m/0g7yx	city
/m/0g7yx	commune of Italy
/m/0g7yx	big city
/m/05gp3x	human
/m/012mrr	film
/m/02cvp8	human
/m/05gpy	human
/m/012lzr	research institute
/m/012m_	real union
/m/012mzw	private university
/m/012mzw	private not-for-profit educational institution
/m/012mzw	Catholic university
/m/0g824	human
/m/02cw1m	musical group
/m/05gqf	core city of Japan
/m/05gqf	capital of a prefecture of Japan
/m/05gqf	big city
/m/05gqf	city
/m/05gqf	port settlement
/m/05gqf	human settlement
/m/0g83dv	film
/m/012pd4	human
/m/012mzw	academic publishing
/m/012mzw	open-access publisher
/m/05gqy	capital
/m/05gqy	big city
/m/05gqy	million city
/m/05gqy	city
/m/05gqy	direct-controlled municipality
/m/05gqy	sub-province-level division
/m/05gqy	prefecture-level city
/m/0g8bw	sovereign state
/m/0g8bw	historical country
/m/0g8bw	country
/m/012q4n	human
/m/02cx72	human
/m/05gsd2	association football club
/m/05gsd2	association football team
/m/012q8y	port settlement
/m/02cw8s	grande école
/m/02cx90	human
/m/0g8g6	ceremonial county of England
/m/012qdp	military profession
/m/0g8fs	naval academy
/m/0g8fs	public educational institution of the United States
/m/02cyfz	human
/m/0g8rj	public research university
/m/02czd5	television series
/m/05gz5	designation for an administrative territorial entity
/m/05h43ls	film
/m/0g8g6	unitary authority area in England
/m/0g8st4	human
/m/05h0n	phenomenon
/m/012qxv	county of Ireland
/m/0g8rj	Original Public Ivy
/m/0g8rj	public educational institution of the United States
/m/0g8rj	university
/m/02d003	film
/m/05h4t7	business
/m/05h4t7	film production company
/m/0g96wd	ethnic group
/m/02d02	baseball team
/m/012rng	human
/m/05h5nb8	film award
/m/0g970	historical country
/m/0g970	country
/m/0g970	self-proclaimed state
/m/0g970	sovereign state
/m/012rrr	state of Austria
/m/02d413	film
/m/0g9fm	town
/m/0g9fm	unparished area
/m/05h72z	human
/m/05h7tk	human
/m/012s1d	film
/m/02d42t	human
/m/0g9k4	town
/m/0g9k4	big city
/m/012s5j	human
/m/02d44q	film
/m/05h83	genre
/m/0g9lm2	film
/m/012t1	human
/m/02d45s	human
/m/05h95s	animated series
/m/05h95s	television series
/m/0g9pc	taxon
/m/012t_z	profession
/m/012t_z	occupation
/m/02d478	film
/m/05hc96	association football club
/m/0g9wd99	literary award
/m/012ts	city
/m/012ts	port settlement
/m/012ts	administrative territorial entity
/m/012ts	million city
/m/02d49z	film
/m/012t_z	economic concept
/m/0g9wdmc	film
/m/05hcy	capital
/m/05hcy	city
/m/05hcy	big city
/m/012v1t	human
/m/02d4ct	human
/m/05hd32	anime television series
/m/0g9yrw	film
/m/012v8	language
/m/012v8	macrolanguage
/m/012v8	modern language
/m/02d6c	city of the United States
/m/02d6c	county seat
/m/02d6c	big city
/m/012t_z	juridical person
/m/05hdf	human
/m/0g9z_32	film
/m/012v9y	human
/m/02d6cy	human
/m/05hf_5	public university
/m/05hf_5	university
/m/05hf_5	open-access publisher
/m/0g9zcgx	human
/m/02d6n_	human
/m/012vby	human
/m/0g9zjp	human
